17.87,2.23,-10.77,250.13,-60.88,142.83,9.31,-0.86,0.88,146.21,1.12,25.15
19.58,2.97,-11.39,250.13,-11.65,146.35,9.37,-0.81,0.97,150.38,3.27,26.21
18.7,3.32,-11.5,250.13,40.17,164.3,9.18,-0.74,1.12,151.59,5.8,29.07
18.42,4.29,-12.19,250.13,53.6,187.59,9.06,-0.72,1.53,153.16,7.81,33.06
17.66,4.19,-11.9,250.13,58.92,218.11,8.95,-1.08,1.82,152.94,10.51,35.81
16.87,3.02,-10.41,250.13,44.27,240.91,9.01,-1.4,1.76,152.89,12.33,37.1
15.96,3.16,-9.48,250.13,40.38,250.13,9.12,-1.72,2.33,152.86,12.9,38.2
14.27,1.99,-9.01,250.13,40.31,250.13,9.24,-1.75,2.41,150.05,12.73,38.32
13.2,1.68,-8.9,250.13,35.71,250.13,9.23,-1.77,2.25,144.98,12.05,37.44
10.84,1.61,-7.97,250.13,42.85,250.13,9.17,-1.67,2.18,141.66,10.46,38.69
9.6,0.65,-7.17,250.13,45.49,250.13,9.1,-1.23,2.05,140.44,7.97,41.14
5.87,-0.25,-5.53,226.77,25.41,250.13,9.38,-0.96,2.83,144.62,2.95,44.86
3.11,-0.11,-3.48,196.72,-24.18,250.13,10.21,-0.48,2.31,149.46,-4.54,45.03
2.59,-1.01,-1.54,166.25,-74.39,231.27,10.08,-0.42,2.27,153.51,-8.33,40.86
3.15,-1.58,-0.67,139.5,-72.46,208.69,9.12,-0.72,2.78,155.63,-8.34,36.79
2.39,-1.65,-0.56,100.34,-63.98,197.47,8.19,-1.33,2.99,156.24,-2.69,35.39
0.66,-1.36,-0.45,78.4,-73.08,192.9,7.89,-2.13,2.91,148.63,-0.05,32.98
-0.19,-1.14,-0.06,57.48,-88.04,195.66,8.53,-2.52,2.5,133.8,-1.3,28.85
-1.57,-0.02,0.9,40.85,-90.34,196.38,9.25,-2.55,3.07,122.65,-0.95,21.35
-3.56,0.02,2.73,28.35,-75.66,192.79,9.67,-1.98,2.14,112.69,-4.34,15.34
-7.82,-0.56,5.37,35.5,-71.85,174.33,9.28,-1.34,2.41,104.27,-4.45,10.6
-13.97,0.96,7.77,42.73,-116.43,133.39,9.18,-1.12,2.14,93.71,-2.77,8.11
-16.82,4.4,8.72,-56.47,-160.25,31.5,9.14,-1.83,2.06,83.92,-0.03,7.47
-18.65,6.04,7.49,-191.63,-174.76,-103.57,9.36,-2.44,1.67,72.81,5.08,4.16
-15.74,6.45,5.38,-250.14,-173.08,-250.14,9.12,-2.16,1.74,63.2,8.09,1.05
-10.42,9.16,3.21,-234.64,-222.18,-250.14,8.84,-1.17,2.06,56.92,10.75,-4.47
-3.5,16.2,-0.97,-236.4,-208.61,-250.14,8.86,-0.93,2.49,55.53,14.99,-6.32
11.41,19.62,-7.35,-250.14,-149.1,-250.14,9.12,0.05,2.35,55.69,21.79,-9.51
19.62,14.88,-13.2,-250.14,-29.43,-250.14,9.5,0.95,2.59,62.34,22.8,-13.23
19.62,9.19,-19.12,-250.14,174.76,-244.47,10.6,0.63,2.5,74.79,16.46,-16.6
19.62,-0.49,-19.62,-96.95,178.49,-27.97,9.92,0.64,3.15,82.93,-1.71,-12.96
19.62,-4.89,-13.69,138.59,87.21,5.68,8.76,-0.72,2.95,75.48,-10.48,-3.58
19.62,-2.63,-9.89,190.34,-51.51,68.32,7.97,-1.64,2.45,56.45,-14.92,6.4
19.62,-2.41,-7.28,137.33,-70.69,131.93,7.9,-1.68,2.99,44.81,-13.05,13.53
19.62,-4.46,-5.78,111.13,-5.6,165.5,8.56,-1.19,2.45,36.34,-8.25,15.63
16.86,-4.31,-5.24,125.08,93.47,186.3,9.34,-0.23,1.58,23.66,-2.41,14.42
13.2,-3.56,-4.26,144.46,146.5,202.36,10.05,0.31,1.68,16.2,-1.14,10.72
9.79,-3.14,-2.12,144.4,153.69,206.62,10.02,0.57,2.33,17.08,-4.08,-0.1
6.41,-2.84,-0.99,124.5,117.86,216.15,10.81,0.36,2.54,23.24,-6.73,-5.64
5.47,-2.5,-0.12,112.91,67.36,222.71,12.06,-0.57,2.1,23.05,-8.86,-1.0
4.1,-2.2,0.85,95.34,65.47,217.22,11.75,-1.57,1.71,13.92,-9.84,-0.64
2.5,-2.06,1.32,87.63,59.76,214.34,10.73,-2.0,1.72,-2.31,-11.31,-4.08
1.45,-2.08,2.44,68.92,72.33,215.66,10.0,-1.66,2.03,-12.52,-17.85,-5.76
0.28,-2.41,3.73,51.37,96.53,210.82,9.77,-1.04,1.94,-19.21,-24.34,-6.02
-4.72,-3.63,6.58,55.53,89.66,217.39,9.41,-0.64,1.54,-27.18,-28.29,-8.79
-12.85,-4.89,13.93,15.43,138.63,205.8,9.2,-1.09,0.96,-44.8,-31.24,-10.84
-19.62,-1.43,18.45,-158.73,127.39,110.76,9.06,-2.05,0.72,-64.95,-32.09,-9.76
-19.62,0.89,14.4,-223.79,-83.79,-45.28,8.76,-2.44,0.82,-83.09,-29.21,-8.85
-19.62,3.58,11.58,-168.57,-197.16,-250.14,8.56,-2.51,0.68,-104.18,-28.33,-11.21
-13.42,12.58,6.19,-171.12,-163.89,-250.14,8.97,-1.79,0.95,-123.0,-36.17,-12.61
-4.15,19.62,-2.12,-157.62,-188.79,-250.14,9.29,-0.74,1.25,-133.06,-28.54,-18.12
9.53,19.62,-8.04,-250.14,-181.15,-250.14,9.39,0.38,1.85,-129.73,-28.24,-18.83
19.62,19.62,-11.83,-250.14,100.54,-250.14,10.03,0.99,2.18,-118.08,-30.69,-19.66
19.62,14.87,-10.25,-136.39,250.13,-250.14,10.45,1.11,1.76,-107.56,-32.94,-22.23
16.59,10.47,-5.49,28.31,250.13,-185.92,9.87,0.56,1.27,-97.66,-31.67,-24.72
8.87,10.97,-2.8,102.89,25.24,-161.72,8.62,0.07,1.26,-97.6,-28.11,-23.02
9.68,9.46,-0.56,53.73,-200.82,-128.46,8.51,0.45,2.0,-87.5,-27.39,-13.17
12.55,7.35,-0.58,-44.27,-234.2,-104.66,8.78,0.98,1.65,-78.38,-28.51,1.63
12.93,5.13,-1.0,-115.97,-165.3,-81.5,9.14,0.87,0.85,-85.92,-19.76,10.78
10.85,4.48,-3.15,-192.21,-134.41,-62.64,8.85,0.64,1.16,-99.55,-4.36,9.57
8.68,5.07,-7.77,-250.14,-175.07,-37.02,8.93,0.1,0.48,-102.73,2.76,5.53
9.07,5.5,-13.22,-250.14,-250.14,-21.76,9.33,-0.58,0.7,-100.56,3.24,4.4
12.88,3.62,-16.24,-250.14,-250.14,-18.04,9.89,-0.21,0.14,-105.14,6.37,4.6
15.19,2.97,-17.0,-250.14,-209.67,-53.75,9.69,0.06,0.81,-105.27,9.12,6.0
15.77,6.07,-19.27,-250.14,-141.6,-45.71,8.89,0.05,0.75,-108.1,11.68,3.28
13.76,5.25,-18.76,-249.12,-91.34,-19.08,8.55,-0.22,1.14,-115.08,18.7,-2.39
12.04,4.1,-17.72,-208.86,-93.24,-10.01,9.11,-0.43,1.9,-121.69,24.11,-8.4
11.26,4.1,-16.82,-191.43,-132.76,-0.98,9.77,-0.57,1.27,-129.38,26.94,-12.9
12.39,3.42,-14.31,-165.44,-145.72,9.69,9.6,-1.1,1.64,-142.1,29.96,-17.86
12.56,2.84,-12.23,-144.34,-120.27,27.11,9.38,-1.17,2.24,-157.98,31.31,-22.24
11.48,3.14,-10.77,-147.4,-78.92,50.82,9.62,-0.9,2.93,-167.79,31.15,-25.19
9.56,3.21,-9.79,-163.38,-55.8,75.44,9.54,-0.43,2.53,-173.3,31.95,-27.59
7.37,2.58,-9.47,-175.02,-58.73,90.72,9.21,-0.29,2.54,-175.85,31.72,-28.88
6.62,2.52,-9.73,-183.8,-83.82,97.34,9.1,-0.02,2.36,-178.66,29.69,-30.29
6.72,2.57,-9.6,-185.75,-98.04,99.68,8.65,0.13,2.68,-177.92,26.5,-34.15
6.84,2.3,-9.57,-169.75,-93.0,99.08,8.49,-0.04,2.63,-175.89,26.26,-39.31
6.97,3.14,-9.53,-147.12,-82.88,92.64,9.2,-0.93,2.03,-173.18,22.09,-35.22
7.36,3.73,-9.36,-136.16,-73.32,88.45,9.95,-1.12,2.29,-171.14,13.98,-31.02
7.29,3.71,-9.17,-130.35,-62.58,96.09,10.56,-1.12,2.81,-169.99,8.37,-33.16
7.04,4.11,-8.95,-125.21,-57.87,102.35,10.92,-1.08,2.57,-166.72,5.27,-31.76
6.95,4.3,-8.68,-116.86,-57.56,104.23,10.6,-0.36,2.8,-164.34,5.87,-27.5
6.9,4.78,-8.29,-108.27,-52.07,104.35,10.02,0.69,2.72,-162.66,8.05,-26.31
6.4,5.43,-7.88,-99.9,-54.52,104.56,9.57,1.36,2.45,-150.84,9.92,-24.6
5.72,5.33,-7.5,-106.02,-57.99,105.25,9.05,1.96,2.44,-136.5,8.09,-23.16
5.19,5.2,-7.09,-107.01,-72.06,103.92,8.84,2.11,1.04,-117.95,10.16,-17.05
4.85,4.81,-6.77,-106.89,-86.26,100.48,8.49,1.4,1.5,-98.25,7.9,-8.07
4.55,4.25,-6.39,-100.77,-94.21,95.11,8.74,0.62,0.63,-86.58,7.3,-1.05
4.16,3.81,-6.26,-94.89,-97.34,87.34,8.75,-0.91,1.6,-78.91,5.9,2.34
3.93,3.44,-6.4,-91.77,-97.2,75.98,8.69,-1.42,1.52,-74.53,8.97,0.59
3.82,2.84,-6.48,-86.61,-98.27,61.95,9.13,-1.21,1.01,-69.97,12.92,-1.08
4.35,2.87,-6.89,-78.13,-94.56,45.73,9.15,-0.9,1.55,-74.44,14.91,-4.49
5.28,3.1,-7.31,-65.34,-81.7,32.12,9.09,-1.29,2.44,-80.94,15.15,-5.92
6.58,3.95,-8.01,-57.06,-60.37,25.47,9.33,-1.18,2.14,-87.59,12.84,-3.39
7.21,4.19,-7.82,-51.45,-29.75,26.16,9.26,-0.47,1.55,-82.38,12.17,0.05
7.25,4.46,-7.35,-43.92,-13.07,27.26,8.69,0.49,1.38,-64.28,9.36,1.27
6.78,4.54,-6.74,-42.08,-12.17,25.6,7.83,1.47,1.86,-40.6,8.56,0.15
5.91,4.2,-6.71,-47.87,-34.08,26.65,8.06,1.5,1.78,-19.17,13.24,1.98
6.28,3.39,-6.79,-48.77,-59.4,21.96,8.72,0.62,2.12,-3.95,19.46,3.82
7.22,3.01,-6.97,-44.31,-66.96,15.79,10.09,-1.06,1.51,0.89,21.22,3.21
8.24,2.82,-7.21,-39.24,-43.84,9.61,11.57,-2.26,1.99,0.65,24.08,3.04
8.35,2.85,-7.3,-32.48,-5.2,5.18,12.5,-2.29,1.83,-4.97,21.81,1.18
7.71,2.94,-7.6,-27.23,15.03,1.21,11.65,-1.47,1.59,-9.44,15.87,0.85
7.21,2.91,-7.42,-15.18,-0.37,-0.66,9.81,-0.6,1.72,-9.63,13.47,1.79
7.32,3.18,-8.01,-17.44,-11.11,-1.75,8.67,-0.13,1.77,-5.65,14.17,2.66
7.55,3.21,-8.11,-9.6,-21.75,0.28,8.47,-0.04,1.58,-0.42,11.83,4.11
7.77,3.17,-7.96,6.27,-12.56,0.24,8.85,-0.18,1.43,4.69,6.56,7.08
7.44,3.36,-7.73,20.35,3.6,-3.49,9.48,-0.49,1.3,9.16,0.82,9.31
7.1,3.65,-7.39,29.25,19.0,-7.85,10.33,-0.76,1.42,12.86,-4.14,9.25
6.72,3.86,-6.86,34.36,30.53,-11.37,10.76,-0.64,1.09,17.1,-9.88,7.73
6.42,3.93,-6.42,39.04,37.47,-15.0,10.38,-0.37,1.08,21.47,-16.86,6.05
5.91,3.96,-5.82,41.62,40.72,-19.17,10.07,-0.13,1.02,27.63,-22.71,7.5
5.17,4.09,-5.3,40.61,37.27,-24.57,9.5,-0.05,0.94,37.79,-29.65,9.9
4.45,3.99,-4.76,34.82,30.05,-31.33,8.95,-0.06,0.78,46.73,-35.76,9.62
3.15,3.7,-4.68,21.07,17.48,-38.11,8.68,-0.3,0.33,54.97,-40.21,7.17
1.59,3.59,-4.91,4.34,-7.76,-44.85,8.78,-0.41,0.0,63.44,-41.63,3.46
0.59,3.79,-4.74,-4.4,-40.56,-56.79,8.59,-0.02,0.19,70.53,-36.21,1.81
0.86,4.23,-4.12,-2.83,-55.98,-84.67,9.19,0.09,1.56,68.6,-32.4,5.29
2.46,6.54,-4.86,-0.31,-45.56,-137.25,10.71,-0.63,1.91,63.35,-29.6,11.8
4.84,9.0,-6.36,-13.89,-8.51,-197.08,11.43,-0.87,1.84,57.37,-26.84,14.62
7.4,10.16,-7.83,-14.45,51.66,-223.12,10.85,-0.95,2.28,56.02,-23.16,15.31
9.35,11.4,-9.24,13.02,126.23,-201.04,9.64,-0.42,2.35,58.96,-22.61,16.49
12.39,9.94,-10.59,44.95,139.89,-156.7,8.31,0.0,2.77,73.31,-21.63,14.74
14.71,9.59,-9.52,73.44,188.2,-110.64,8.73,0.29,2.07,92.71,-15.39,13.42
9.67,8.38,-7.88,51.44,224.37,-27.23,8.89,0.19,2.04,104.34,-10.78,12.82
6.89,6.84,-6.75,36.22,219.26,18.85,8.85,-0.31,2.09,110.64,-11.34,13.89
4.92,5.5,-6.73,17.15,199.79,23.72,9.33,-0.99,1.55,117.92,-9.39,15.28
3.9,4.38,-8.03,20.74,154.99,1.68,9.75,-1.44,1.48,128.05,-7.05,20.58
4.53,3.58,-9.11,56.63,101.76,-17.23,9.31,-1.79,1.76,130.45,-10.4,20.31
6.62,3.42,-10.26,98.67,71.25,-13.2,9.1,-1.56,1.56,131.52,-12.39,18.68
7.87,3.12,-11.07,134.18,72.33,-7.32,9.24,-0.75,-0.28,133.31,-11.63,21.81
7.69,2.99,-12.08,157.21,75.85,-13.47,8.94,-1.14,1.29,138.84,-9.21,25.74
9.02,2.69,-14.08,187.95,67.66,-11.85,8.73,-1.15,1.36,143.71,-5.65,27.7
11.33,2.69,-14.93,203.81,81.44,20.79,8.86,-1.17,1.16,151.92,-3.23,30.49
12.28,3.18,-16.55,231.88,97.66,43.41,9.43,-0.9,0.98,160.58,-2.11,33.44
13.42,2.34,-16.67,250.13,103.64,65.75,9.74,-0.63,1.36,167.86,-0.95,34.89
14.18,2.61,-16.84,250.13,94.17,78.46,9.49,-0.63,1.55,174.21,0.36,37.79
15.39,2.75,-15.7,250.13,85.66,98.37,9.06,-0.97,1.81,177.32,1.92,39.79
15.57,2.73,-15.16,250.13,83.31,128.33,8.68,-1.33,1.8,177.85,2.26,40.42
14.79,3.18,-14.21,250.13,77.7,155.53,8.5,-1.59,1.91,175.54,1.99,41.44
13.79,3.25,-12.99,250.13,75.11,169.31,9.17,-1.64,1.64,171.99,-2.19,42.29
13.03,3.53,-11.72,250.13,78.21,180.85,10.18,-1.48,1.86,163.82,-9.79,42.82
13.09,3.19,-9.97,250.13,107.27,192.74,9.75,-1.5,2.5,151.56,-10.23,40.37
12.05,1.74,-9.24,250.13,119.25,204.72,8.85,-1.32,2.76,140.19,-11.63,39.77
11.04,0.4,-8.45,250.13,103.45,217.47,8.89,-1.16,3.16,125.54,-13.7,38.64
8.86,-0.03,-6.53,250.13,65.08,225.15,9.5,-0.7,2.79,115.42,-15.21,35.09
7.57,-0.8,-4.51,231.82,24.5,219.21,10.49,-0.26,2.48,110.42,-12.29,30.38
7.03,-1.22,-2.33,195.66,11.08,212.5,10.93,-0.19,3.11,113.56,-8.97,28.01
6.28,-0.04,-0.69,150.44,24.68,205.48,10.47,-0.71,3.67,114.4,-8.98,24.77
4.41,0.68,0.58,84.83,48.14,200.56,9.74,-0.36,2.76,110.21,-6.58,17.53
1.55,1.09,0.39,35.97,32.73,202.58,9.14,-0.65,2.47,110.42,-3.56,10.6
-1.12,1.34,-0.05,-15.21,-35.01,205.91,9.01,-0.81,2.05,104.52,-1.36,6.54
-3.01,1.49,-0.17,-52.77,-125.2,201.52,8.94,-0.66,2.19,101.69,1.31,5.32
-4.82,0.76,0.95,-48.82,-190.71,180.56,8.71,-1.41,2.09,100.43,-0.02,7.34
-8.29,-0.14,3.2,-3.47,-219.75,145.05,8.33,-1.55,2.05,96.47,-0.63,9.61
-12.72,1.12,4.74,33.97,-242.94,104.46,8.04,-2.38,1.9,91.18,2.1,9.67
-12.82,3.49,8.56,16.72,-200.65,-2.41,8.04,-1.94,1.5,76.42,9.6,7.5
-12.19,6.23,8.28,-90.42,-124.02,-162.61,8.52,-1.95,1.23,66.99,11.85,7.07
-12.19,7.81,5.13,-195.82,-52.95,-250.14,8.94,-1.99,1.14,60.66,12.94,8.36
-7.49,12.72,0.78,-202.37,-110.77,-250.14,9.25,-1.71,1.54,55.1,14.62,10.32
5.66,18.14,-2.69,-208.76,-173.14,-250.14,9.56,-1.32,1.51,46.85,16.16,10.22
16.4,19.62,-9.51,-250.14,-149.73,-250.14,9.89,-0.39,2.29,45.4,19.53,2.96
19.62,13.26,-11.25,-250.14,-0.98,-250.14,9.79,0.45,2.84,48.6,19.02,-8.51
19.62,6.75,-19.62,-241.11,183.6,-98.78,9.61,0.59,2.38,50.42,10.72,-14.95
19.62,0.81,-17.72,-102.08,228.36,93.28,8.88,-0.51,2.51,46.17,1.95,-13.93
19.62,-4.94,-13.14,111.85,98.28,68.98,7.68,-1.57,2.28,33.08,-1.06,-8.18
19.62,-2.56,-11.22,189.78,-76.49,61.76,7.32,-1.62,2.49,19.47,0.64,0.48
19.62,-1.96,-9.55,170.26,-139.75,110.62,8.34,-1.36,2.97,14.08,9.05,9.19
19.62,-2.16,-8.01,150.8,-41.41,149.23,10.48,-0.28,2.9,11.05,17.47,11.21
18.27,-2.03,-6.98,143.67,61.08,186.55,12.36,-0.5,2.29,3.44,19.78,7.37
13.52,-2.11,-5.42,143.57,107.28,209.24,12.99,-0.92,1.96,-3.29,11.65,1.43
10.86,-2.62,-3.67,143.79,129.19,211.24,11.63,-1.09,1.89,-7.49,1.89,-4.73
7.87,-2.51,-2.19,153.14,129.63,200.16,10.07,-1.05,1.95,-9.47,-2.85,-8.1
5.06,-2.14,-1.0,147.23,109.3,191.44,9.34,-1.01,1.71,-12.71,-6.4,-10.56
3.7,-1.74,-0.05,133.69,81.84,187.88,9.25,-0.91,1.8,-15.44,-10.43,-12.66
3.65,-1.23,1.03,114.2,84.21,183.57,9.61,-0.64,1.71,-19.18,-13.98,-14.4
2.28,-1.47,2.13,89.29,103.73,178.5,9.86,-0.62,1.55,-23.98,-19.56,-16.36
0.23,-2.04,2.89,79.56,109.96,178.47,10.02,-0.6,1.48,-27.37,-27.13,-17.47
-3.72,-3.21,5.53,71.42,92.42,190.34,9.95,-0.78,1.46,-33.06,-35.04,-17.02
-9.02,-4.74,10.54,99.69,81.37,209.29,9.65,-1.17,1.2,-43.84,-41.03,-16.76
-17.61,-2.63,16.47,-41.66,124.38,155.16,9.17,-1.69,0.81,-59.31,-43.91,-17.15
-19.62,1.52,14.29,-164.5,-34.42,60.31,8.61,-2.09,0.87,-75.32,-45.68,-15.66
-19.62,2.04,11.73,-165.92,-141.11,-180.94,8.47,-1.83,1.09,-89.97,-44.51,-13.47
-17.43,9.26,7.78,-196.08,-203.6,-250.14,8.99,-1.18,1.43,-99.92,-40.64,-13.62
-8.3,16.67,0.79,-190.39,-238.58,-250.14,9.66,-0.79,2.17,-109.94,-35.6,-13.08
2.63,19.62,-4.38,-250.14,-250.14,-250.14,10.68,-0.15,2.32,-122.76,-29.2,-11.98
15.33,19.62,-11.91,-250.14,-140.48,-250.14,10.63,0.26,2.48,-117.29,-26.71,-12.36
19.62,17.29,-12.77,-200.33,104.11,-226.31,10.03,0.66,2.5,-104.54,-27.54,-16.24
19.62,12.12,-9.31,-14.8,250.13,-181.5,9.46,0.38,1.66,-93.81,-28.04,-21.66
15.48,9.76,-4.51,78.53,250.13,-201.19,8.51,0.43,1.96,-85.44,-31.84,-21.69
9.37,9.69,-2.59,68.22,221.79,-218.44,8.12,0.4,1.34,-80.56,-34.44,-15.21
7.34,7.69,-0.12,-39.24,59.38,-183.74,8.04,0.5,0.8,-86.98,-30.32,-7.9
6.83,7.87,-1.64,-144.1,-106.71,-150.92,8.13,0.35,1.14,-103.53,-22.57,-3.85
8.61,7.73,-4.98,-250.14,-233.21,-123.72,8.63,-0.03,1.09,-110.07,-12.92,-5.86
9.7,8.97,-9.4,-250.14,-250.14,-76.8,8.94,-0.22,0.53,-120.15,-8.84,-8.04
10.82,9.06,-13.61,-250.14,-250.14,-38.85,9.33,-0.09,0.27,-127.28,3.33,-9.27
14.45,6.97,-16.81,-250.14,-250.14,-48.15,9.61,0.3,0.73,-131.83,6.41,-8.48
17.89,8.67,-16.86,-250.14,-165.04,-76.29,10.04,0.84,0.59,-138.18,9.89,-7.49
17.49,10.15,-18.3,-250.14,-26.47,-99.06,9.59,1.19,0.31,-140.89,14.69,-4.61
13.63,7.91,-17.17,-250.14,16.27,-106.39,8.89,0.92,0.46,-141.91,19.7,-5.73
11.41,6.89,-16.44,-250.14,-59.95,-105.1,9.26,0.4,0.73,-151.16,22.27,-10.03
13.06,7.85,-15.65,-250.14,-129.86,-106.43,9.24,-0.36,1.01,-155.25,22.49,-14.92
15.09,7.81,-14.65,-230.1,-142.45,-107.24,8.76,-0.75,1.27,-158.05,25.82,-19.45
14.55,6.41,-11.91,-178.84,-106.52,-92.82,8.46,-0.27,1.76,-162.95,33.11,-24.63
12.56,5.46,-10.37,-142.69,-75.06,-77.6,8.5,0.23,2.27,-168.31,38.17,-30.21
11.35,5.36,-9.28,-136.63,-82.73,-58.96,9.01,0.57,2.52,-176.34,38.44,-34.51
10.98,5.41,-8.57,-143.0,-99.74,-39.14,9.3,0.39,2.59,-177.89,37.62,-36.34
11.42,5.1,-7.97,-144.95,-142.5,11.54,9.47,0.56,2.67,-179.2,36.93,-38.62
10.54,5.08,-7.98,-132.46,-183.78,58.95,10.41,0.27,2.79,-182.01,31.98,-38.9
9.11,6.18,-7.22,-113.95,-193.34,64.6,10.97,-0.91,2.16,-186.39,23.09,-39.55
9.25,5.97,-5.99,-102.34,-187.34,77.18,9.54,-1.19,2.74,-191.21,17.51,-43.72
8.17,6.75,-5.73,-105.45,-127.59,71.71,9.23,-0.48,2.88,-182.99,13.67,-48.21
7.47,6.84,-5.63,-112.85,-91.46,78.07,9.5,0.66,3.56,-172.71,4.21,-45.69
6.18,6.99,-5.51,-115.51,-82.63,79.76,9.85,1.12,3.36,-164.5,1.19,-37.08
5.35,6.73,-5.09,-108.2,-104.01,83.83,9.52,1.08,2.93,-159.17,5.91,-30.11
4.82,6.31,-4.9,-97.01,-136.59,85.48,9.54,1.12,2.63,-150.82,8.18,-25.14
4.79,6.45,-4.57,-92.26,-164.53,88.23,10.35,1.22,2.33,-140.69,7.27,-20.38
4.87,6.37,-4.36,-91.33,-176.31,86.92,11.38,2.13,2.32,-129.15,6.91,-14.49
4.75,6.32,-4.39,-93.76,-180.64,83.47,9.94,1.61,1.89,-116.27,5.11,-12.05
4.95,6.24,-4.78,-98.85,-183.21,75.83,8.93,1.65,1.25,-99.39,3.82,-9.24
4.96,5.9,-5.16,-97.08,-182.83,68.46,7.99,1.99,1.46,-83.7,2.99,-5.78
4.78,5.38,-5.4,-91.17,-183.28,61.98,8.07,1.56,1.24,-69.31,3.79,1.67
4.8,5.01,-5.84,-80.56,-180.94,56.86,8.42,0.91,1.1,-60.09,2.83,6.23
5.19,4.85,-6.11,-72.18,-171.98,49.44,9.08,0.14,0.9,-52.89,4.79,7.45
5.7,4.86,-6.4,-64.34,-154.23,40.07,9.64,-0.56,0.92,-48.4,7.02,6.36
6.53,4.91,-6.32,-56.75,-120.43,28.74,9.67,-0.77,1.37,-49.6,8.73,4.01
7.02,4.95,-6.47,-49.82,-81.95,23.82,9.31,-0.98,1.87,-55.25,11.0,3.16
7.11,5.24,-6.71,-42.91,-50.22,23.99,9.24,-0.94,1.87,-61.67,11.82,6.49
7.11,5.64,-6.63,-33.74,-34.09,23.79,9.16,-0.7,2.04,-61.12,12.79,10.96
6.97,6.03,-6.5,-21.5,-27.81,23.56,8.72,-0.0,1.65,-47.82,15.42,13.21
6.79,6.21,-6.06,-11.47,-25.38,23.23,8.27,0.71,1.36,-27.37,14.09,11.18
6.33,6.16,-5.67,-12.15,-31.05,23.96,8.52,1.04,1.58,-10.86,10.92,7.84
6.37,5.98,-5.86,-18.01,-41.47,21.68,8.99,0.52,2.03,-1.89,14.33,4.86
7.06,5.42,-5.93,-19.93,-42.46,16.01,8.91,-1.11,2.34,3.89,19.02,2.48
7.53,4.98,-6.07,-15.69,-28.8,15.18,9.73,-2.13,2.2,5.69,20.05,1.32
7.41,4.85,-6.15,-7.87,-11.11,14.56,11.09,-2.22,2.26,1.5,19.56,1.16
7.21,4.95,-6.27,-1.8,0.53,11.31,11.03,-1.76,2.17,-3.68,18.64,2.69
7.14,4.97,-6.11,1.64,7.63,5.78,11.01,-0.68,1.84,-3.29,14.09,5.64
7.3,5.45,-6.36,3.66,13.27,0.99,10.7,0.13,1.74,0.08,8.73,5.18
7.24,5.76,-6.39,5.82,16.92,-2.28,10.01,0.21,1.88,4.65,5.46,3.42
7.32,5.85,-6.27,8.24,25.3,-1.82,9.57,0.0,1.85,9.49,1.76,3.55
7.01,5.84,-6.28,7.95,34.91,2.11,9.53,-0.31,1.72,15.47,-3.37,6.44
6.55,5.81,-6.21,11.69,34.47,1.19,10.11,-0.55,1.63,21.25,-12.18,9.55
6.1,5.71,-6.18,20.63,28.44,-1.75,10.83,-0.46,1.6,26.08,-24.19,12.43
5.83,5.59,-5.98,29.79,26.43,-5.34,11.22,-0.22,1.26,30.47,-36.44,14.66
5.39,5.32,-5.5,36.93,29.78,-10.48,10.6,0.02,1.3,36.95,-49.71,15.45
4.77,5.18,-5.2,40.78,33.78,-17.4,9.5,0.32,0.79,47.21,-59.27,14.82
4.04,5.01,-4.96,41.83,34.24,-26.65,8.37,0.39,0.29,60.45,-60.85,10.56
3.74,4.88,-4.84,40.83,34.11,-39.96,7.55,0.24,0.23,73.72,-56.75,7.95
3.65,4.72,-4.96,40.66,37.35,-56.4,8.09,0.16,0.97,80.24,-49.71,9.01
4.17,5.03,-5.27,42.63,48.2,-73.76,8.95,-0.22,1.3,88.03,-37.53,18.48
4.69,5.8,-5.85,40.52,65.41,-86.33,9.65,-1.08,1.71,84.52,-34.79,25.79
5.65,6.63,-6.94,39.03,82.88,-87.94,10.82,-1.62,1.72,79.56,-33.27,32.58
6.32,6.91,-7.43,46.89,101.67,-84.74,11.18,-1.59,1.67,69.99,-34.2,34.56
6.54,7.25,-7.6,60.36,121.43,-83.54,10.42,-1.21,1.74,63.98,-34.37,29.67
6.62,7.56,-7.7,79.55,130.56,-87.11,8.84,-0.76,1.57,65.21,-29.48,21.3
6.74,7.68,-7.4,92.29,133.94,-87.08,7.62,-0.64,1.43,67.38,-25.49,12.56
7.08,7.82,-7.11,93.12,137.24,-76.38,7.6,-0.72,1.0,74.53,-23.98,6.71
7.3,7.23,-6.64,95.08,143.46,-61.03,7.71,-0.87,1.4,82.45,-18.32,4.5
6.91,6.34,-5.95,103.33,156.49,-51.43,8.79,-0.82,0.87,92.56,-16.44,7.13
6.13,6.08,-5.43,113.62,161.93,-48.96,9.36,-0.79,0.92,97.11,-12.91,9.31
5.12,5.53,-5.2,111.6,153.08,-46.42,9.52,-0.99,1.42,102.27,-11.22,8.7
4.72,4.96,-5.21,103.6,128.75,-43.86,9.25,-1.29,1.23,111.31,-8.93,7.21
4.72,4.68,-5.86,96.76,96.81,-41.07,8.9,-1.23,1.08,121.49,-4.99,6.91
6.25,4.46,-6.4,97.16,79.42,-40.02,8.93,-1.0,1.11,128.84,-2.06,8.92
10.57,4.11,-5.25,122.28,171.32,-57.38,9.34,-0.88,1.02,136.79,-0.18,11.34
